MutationType	variable	value	adjusted_count	type	tumor	region	rloop
totalSNV	DO51532	1	0.114000309624841	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51533	7	0.798002167373887	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51534	17	1.9380052636223	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51535	5	0.570001548124205	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51536	20	2.28000619249682	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51537	5	0.570001548124205	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51538	11	1.25400340587325	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51540	7	0.798002167373887	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51541	19	2.16600588287198	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51542	11	1.25400340587325	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51543	12	1.36800371549809	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51544	5	0.570001548124205	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51546	11	1.25400340587325	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51548	19	2.16600588287198	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO51549	9	1.02600278662357	rloop_tts	ICGC_Pancreatic	tts	rloop
totalSNV	DO221539	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221540	29	2.70859066890515	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221541	47	4.3897848771911	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221542	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221543	3	0.280199034714325	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221544	34	3.17558906009569	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221545	70	6.53797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221546	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO221547	34	3.17558906009569	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32831	54	5.04358262485786	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32833	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32837	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32860	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32863	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32875	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32878	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32893	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32900	28	2.61519099066704	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32916	26	2.42839163419082	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32960	6	0.560398069428651	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32972	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32976	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32980	24	2.2415922777146	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO32984	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33000	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33008	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33016	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33028	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33032	24	2.2415922777146	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33042	38	3.54918777304812	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33077	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33128	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33152	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33160	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33168	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33184	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33200	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33208	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33248	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33264	28	2.61519099066704	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33288	29	2.70859066890515	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33344	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33368	40	3.73598712952434	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33376	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33392	0	0	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33400	25	2.33499195595271	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33408	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33472	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33480	5	0.466998391190542	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33488	41	3.82938680776245	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33512	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33544	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33552	34	3.17558906009569	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33600	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33960	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO33984	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34264	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34288	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34312	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34336	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34432	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34448	50	4.66998391190542	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34504	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34600	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34608	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34616	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34640	26	2.42839163419082	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34656	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34680	31	2.89539002538136	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34696	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34720	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34728	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34736	32	2.98878970361947	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34785	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34793	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34801	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34809	56	5.23038198133408	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34817	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34849	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34905	44	4.10958584247677	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO34961	24	2.2415922777146	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35082	33	3.08218938185758	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35083	176	16.4383433699071	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35085	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35098	19	1.77459388652406	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35114	5	0.466998391190542	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35116	34	3.17558906009569	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35118	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35126	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35128	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35132	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35136	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35138	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35144	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35148	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35152	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35184	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35186	26	2.42839163419082	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35198	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35200	4	0.373598712952434	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35216	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35222	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35228	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35230	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35236	19	1.77459388652406	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35258	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35290	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35305	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35330	6	0.560398069428651	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35350	47	4.3897848771911	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35360	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35376	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35406	4	0.373598712952434	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35424	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35442	334	31.1954925315282	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35454	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO35496	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49074	11	1.02739646061919	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49076	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49078	2	0.186799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49079	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49080	28	2.61519099066704	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49087	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49090	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49113	29	2.70859066890515	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49127	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49129	5	0.466998391190542	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49135	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49137	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49138	29	2.70859066890515	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49166	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49168	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49172	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49178	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49181	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49183	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49184	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49193	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49204	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49418	48	4.48318455542921	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49419	55	5.13698230309597	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49420	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49421	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49422	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49424	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49427	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49430	25	2.33499195595271	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49433	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49436	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49439	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49442	27	2.52179131242893	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49445	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49448	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49451	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49454	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49457	26	2.42839163419082	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49460	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49463	27	2.52179131242893	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49466	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49478	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49481	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO49484	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51465	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51466	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51467	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51468	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51469	28	2.61519099066704	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51470	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51472	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51473	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51474	183	17.0921411175739	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51475	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51476	39	3.64258745128623	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51477	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51478	33	3.08218938185758	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51479	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51480	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51481	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51483	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51484	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51485	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51486	27	2.52179131242893	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51487	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51488	5	0.466998391190542	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51489	39	3.64258745128623	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51490	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51491	25	2.33499195595271	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51492	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51493	127	11.8617591362398	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51494	42	3.92278648600056	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51495	35	3.2689887383338	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51496	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51497	6	0.560398069428651	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51498	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51499	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51500	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51501	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51502	20	1.86799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51503	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51504	15	1.40099517357163	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51505	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51506	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51507	22	2.05479292123839	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51508	2	0.186799356476217	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51509	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51510	43	4.01618616423866	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51511	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51512	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51513	7	0.653797747666759	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51514	30	2.80199034714325	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51515	17	1.58779453004784	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51518	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51519	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51520	35	3.2689887383338	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51522	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51523	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51524	21	1.96139324300028	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51525	8	0.747197425904868	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51527	28	2.61519099066704	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51528	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51529	30	2.80199034714325	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51530	33	3.08218938185758	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51531	18	1.68119420828595	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51532	10	0.933996782381085	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51533	19	1.77459388652406	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51534	9	0.840597104142976	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51535	19	1.77459388652406	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51536	23	2.1481925994765	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51537	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51538	31	2.89539002538136	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51540	13	1.21419581709541	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51541	24	2.2415922777146	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51542	14	1.30759549533352	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51543	27	2.52179131242893	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51544	16	1.49439485180974	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51546	12	1.1207961388573	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51548	26	2.42839163419082	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO51549	24	2.2415922777146	norloop_tts	ICGC_Pancreatic	tts	norloop
totalSNV	DO10806	21	2.95154241984876	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10807	6	0.843297834242502	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10809	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10811	6	0.843297834242502	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10813	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10815	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10817	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10819	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10821	1	0.140549639040417	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10823	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10825	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10829	1	0.140549639040417	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10831	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10833	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO10835	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO36221	21	2.95154241984876	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO36223	8	1.12439711232334	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46787	4	0.562198556161668	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46788	11	1.54604602944459	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46792	6	0.843297834242502	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46793	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46795	8	1.12439711232334	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO46796	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO48577	26	3.65429061505084	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50415	7	0.983847473282919	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50416	7	0.983847473282919	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50417	2	0.281099278080834	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50418	7	0.983847473282919	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50419	11	1.54604602944459	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50420	10	1.40549639040417	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50421	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50422	5	0.702748195202085	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50423	6	0.843297834242502	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50424	9	1.26494675136375	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50425	3	0.421648917121251	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50426	6	0.843297834242502	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50427	3	0.421648917121251	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50428	8	1.12439711232334	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50430	7	0.983847473282919	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50431	10	1.40549639040417	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO50432	4	0.562198556161668	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO51044	4	0.562198556161668	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO51045	16	2.24879422464667	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO51046	9	1.26494675136375	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO51047	8	1.12439711232334	rloop_tss	ICGC_Prostate	tss	rloop
totalSNV	DO51048	8	1.12439711232334	rloop_tss	ICGC_Prostate	tss	rloop
